Id,"Deceased Name","Deceased First Name","Deceased Last Name","Deceased Hebrew",Gender,"English Date","Hebrew Date","English Observance","Next Date",Notes,Plaque,Relationship,"External Id","2 Adar Observe","Buried Date","Buried Location","Maiden Name","After Sunset",Pronoun,Mourner,"Normalized 2 Adar Observe","Plot Number","Plaque Number","Mourner 1 Name","Mourner 1 Id","Mourner 1 Account Id","Deceased Is Mourner 1's","Mourner 2 Name","Mourner 2 Id","Mourner 2 Account Id","Deceased Is Mourner 2's","Mourner 3 Name","Mourner 3 Id","Mourner 3 Account Id","Deceased Is Mourner 3's","Mourner 4 Name","Mourner 4 Id","Mourner 4 Account Id","Deceased Is Mourner 4's","Mourner 5 Name","Mourner 5 Id","Mourner 5 Account Id","Deceased Is Mourner 5's"
100002,"Israel ben Eliezer","RECYCLED",,"בעל שם טוב‬",,"1760-05-22","6 Sivan&comma 5520",,,,,,,,,,,,,,,,,,"",,,,"1523064977-baal-shem-tov.jpg","","Besht_Siddur.jpg","Besht_Shul1_Medzhibozh.jpg","BaalShemMatzeivoh.JPG","","","4","He started everything!"
100008,"Rav Ben Shimon Mantzur","RECYCLED",,"Rav Ben Shimon Mantzur",,"1998-01-01","28 Adar, 5758",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","One of the Elder Kabbalists of Jerusalem."
100009,"Rav Yosef Mashash","RECYCLED",,"Rav Yosef Mashash",,"1998-01-01","28 Adar, 5758",,,,,,,,,,,,,,,,,,"",,,,"","","LeviYitzchakMatzevah.jpg","Besht_Shul1_Medzhibozh.jpg","","","","3","One of the Elder Kabbalists of Jerusalem."
100010,"Rav Simcha Bunim Kalisch of Otvosk","RECYCLED",,"Rav Simcha Bunim Kalisch of Otvosk",,"1907-01-01","2 Shevat&comma 5667",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","4","The son of Reb Menachem Mendel of Vorka."
100013,"Rebbe Nachman of Breslov","RECYCLED",,"רבי נחמן ברעסלאווער",,"1810-10-16","18 Tishrei&comma 5571",,,,,,,,,,,,,,,,,,"",,,,"RNachman.jpg","","TzionRNachman.jpg","","","","","3","Rebbe Nachman&comma a great-grandson of the Baal Shem Tov&comma revived the Hasidic movement by combining the esoteric secrets of Judaism (the Kabbalah) with in-depth Torah scholarship. He attracted thousands of followers during his lifetime&comma and his influence continues today through many Hasidic movements such as Breslov Hasidism. Rebbe Nachmans religious philosophy revolved around closeness to God and speaking to God in normal conversation  as you would with a best friend.  The concept of hitbodedut is central to his thinking"
100016,"Rebbe Reb Zushya of Annapole","RECYCLED",,"Rebbe Reb Zushya of Annapole",,"1800-01-28","2 Shevat&comma 5560",,,,,,,,,,,,,,,,,,"",,,,"","","","","","","","3","The Rebbe&comma Reb Zushya is a major disciple of the Maggid of Mezritch&comma successor to the Baal Shem Tov. The seemingly unsophisticated but clearly inspired Reb Zusha is one of the best known and most beloved Chassidic personalities. He and his famous brother&comma Rebbe Elimelech of Lizensk&comma spent many years wandering in exile&comma for esoteric reasons."
100017,"Hershele Ostropoler","RECYCLED",,"הערשעלע אסטראפאלער",,"1810-03-21","14 Adar&comma 5570",,,,,,,,,,,,,,,,,,"",,,,"","","Ostropoler01.png","Ostropoler02.png","Ostropoler03.png","","","3",""
100003,"Rabbi Levi Yitzchak of Berditzhov","RECYCLED",,"רבי לוי יצחק מברדיטשוב",,"1809-10-05","25 Tishrei&comma 5570",,,,,,,,,,,,,,,,,,"",,,,"LeviYitzchak.jpg","","LeviYitzchakMatzevah.jpg","LeviYitzchakMatzevah2.jpg","","","","4","C"
990019,"Joey","RECYCLED",,"Yosef",,"2001-01-01","28 Adar, 5761",,,,,,,,,,,,,,,,,,"",,,,"100px-Alter_Rebbe_gravesite.jpg","Nothing...","Besht_Shul1_Medzhibozh.jpg","Nothing...","Nothing...","Nothing...","Nothing...","3","oi va, voy!"
